,Predicted,Actual
0,win,win
1,win,win
2,win,win
3,win,win
4,win,win
5,win,win
6,win,win
7,win,win
8,win,win
9,win,win
10,win,loss
11,win,win
12,win,win
13,win,loss
14,win,loss
15,win,win
16,win,win
17,win,draw
18,win,draw
19,win,win
20,win,win
21,win,win
22,win,win
23,win,win
24,win,win
25,win,loss
26,win,win
27,win,win
28,win,win
29,win,win
30,win,win
31,win,win
32,win,win
33,win,win
34,win,win
35,win,win
36,win,win
37,win,loss
38,win,win
39,win,win
40,win,win
41,win,win
42,win,win
43,win,loss
44,win,win
45,win,win
46,win,loss
47,win,loss
48,win,win
49,win,win
50,win,win
51,win,win
52,win,win
53,win,win
54,win,loss
55,win,win
56,win,win
57,win,win
58,win,win
59,win,win
60,win,loss
61,win,win
62,win,win
63,win,win
64,win,win
65,win,win
66,win,win
67,win,win
68,win,win
69,win,draw
70,win,loss
71,win,win
72,win,win
73,win,win
74,win,win
75,win,win
76,win,win
77,win,win
78,win,win
79,win,win
80,win,win
81,win,win
82,win,win
83,win,win
84,win,win
85,win,win
86,win,win
87,win,win
88,win,win
89,win,win
90,win,win
91,win,win
92,win,win
93,win,win
94,win,win
95,win,win
96,win,win
97,win,win
98,win,draw
99,win,win
100,win,win
101,win,win
102,win,win
103,win,loss
104,win,win
105,win,win
106,win,win
107,win,win
108,win,loss
109,win,win
110,win,win
111,win,win
112,win,win
113,win,win
114,win,win
115,win,win
116,win,win
117,win,win
118,win,win
119,win,win
120,win,win
121,win,win
122,win,win
123,win,win
124,win,win
125,win,win
126,win,loss
127,win,win
128,win,loss
129,win,win
130,win,win
131,win,win
132,win,win
133,win,win
134,win,win
135,win,loss
136,win,win
137,win,win
138,win,win
139,win,win
140,win,draw
141,win,win
142,win,win
143,win,win
144,win,win
145,win,loss
146,win,win
147,win,win
148,win,loss
149,win,win
150,win,win
151,win,win
152,win,win
153,win,win
154,win,loss
155,win,win
156,win,win
157,win,win
158,win,win
159,win,win
160,win,win
161,win,win
162,win,loss
163,win,draw
164,win,win
165,win,win
166,win,win
167,win,win
168,win,win
169,win,win
170,win,win
171,win,win
172,win,loss
173,win,win
174,win,win
175,win,win
176,win,win
177,win,win
178,win,draw
179,win,win
180,win,win
181,win,win
182,win,win
183,win,win
184,win,win
185,win,win
186,win,loss
187,win,win
188,win,loss
189,win,win
190,win,win
191,win,win
192,win,win
193,win,win
194,win,win
195,win,win
196,win,win
197,win,win
198,win,win
199,win,win
200,win,win
201,win,win
202,win,win
203,win,win
204,win,win
205,win,win
206,win,win
207,win,win
208,win,win
209,win,win
210,win,win
211,win,win
212,win,win
213,win,win
214,win,win
215,win,win
216,win,win
217,win,win
218,win,loss
219,win,win
220,win,win
221,win,win
222,win,loss
223,win,loss
224,win,win
225,win,win
226,win,win
227,win,draw
228,win,win
229,win,win
230,win,win
231,win,draw
232,win,win
233,win,win
234,win,win
235,win,win
236,win,win
237,win,loss
238,win,win
239,win,win
240,win,win
241,win,win
242,win,
243,win,win
244,win,loss
245,win,win
246,win,loss
247,win,win
248,win,win
249,win,win
250,win,loss
251,win,win
252,win,win
253,win,win
254,win,win
255,win,draw
256,win,win
257,win,win
258,win,win
259,win,win
260,win,win
261,win,loss
262,win,win
263,win,win
264,win,win
265,win,win
266,win,draw
267,win,win
268,win,win
269,win,win
270,win,draw
271,win,loss
272,win,loss
273,win,win
274,win,win
275,win,win
276,win,win
277,win,loss
278,win,win
279,win,win
280,win,loss
281,win,win
282,win,win
283,win,win
284,win,win
285,win,win
286,win,win
287,win,draw
288,win,win
289,win,win
290,win,win
291,win,win
292,win,win
293,win,win
294,win,loss
295,win,win
296,win,loss
297,win,win
298,win,win
299,win,win
300,win,win
301,win,win
302,win,win
303,win,loss
304,win,win
305,win,win
306,win,win
307,win,win
308,win,win
309,win,win
310,win,win
311,win,win
312,win,win
313,win,win
314,win,win
315,win,loss
316,win,win
317,win,loss
318,win,win
319,win,win
320,win,loss
321,win,win
322,win,win
323,win,win
324,win,win
325,win,draw
326,win,loss
327,win,win
328,win,win
329,win,win
330,win,draw
331,win,win
332,win,draw
333,win,win
334,win,win
335,win,win
336,win,win
337,win,win
338,win,win
339,win,win
340,win,win
341,win,win
342,win,win
343,win,win
344,win,win
345,win,win
346,win,loss
347,win,win
348,win,draw
349,win,win
350,win,win
351,win,win
352,win,win
353,win,win
354,win,win
355,win,win
356,win,win
357,win,win
358,win,
359,win,loss
360,win,win
361,win,win
362,win,loss
363,win,win
364,win,win
365,win,win
366,win,loss
367,win,win
368,win,loss
369,win,win
370,win,draw
371,win,loss
372,win,win
373,win,loss
374,win,win
375,win,win
376,win,win
377,win,win
378,win,win
379,win,win
380,win,win
381,win,win
382,win,win
383,win,win
384,win,win
385,win,win
386,win,draw
387,win,win
388,win,win
389,win,win
390,win,loss
391,win,win
392,win,win
393,win,loss
394,win,win
395,win,win
396,win,win
397,win,win
398,win,win
399,win,win
400,win,win
401,win,win
402,win,win
403,win,win
404,win,win
405,win,loss
406,win,win
407,win,loss
408,win,loss
409,win,win
410,win,loss
411,win,win
412,win,win
413,win,win
414,win,win
415,win,win
416,win,win
417,win,win
418,win,win
419,win,win
420,win,win
421,win,win
422,win,win
423,win,win
424,win,win
425,win,win
426,win,win
427,win,win
428,win,loss
429,win,win
430,win,loss
431,win,win
432,win,win
433,win,win
434,win,win
435,win,win
436,win,win
437,win,win
438,win,win
439,win,win
440,win,win
441,win,win
442,win,win
443,win,win
444,win,loss
445,win,loss
446,win,loss
447,win,win
448,win,win
449,win,win
450,win,win
451,win,loss
452,win,loss
453,win,win
454,win,win
455,win,win
456,win,win
457,win,win
458,win,win
459,win,win
460,win,win
461,win,win
462,win,win
463,win,win
464,win,loss
465,win,win
466,win,win
467,win,win
468,win,win
469,win,win
470,win,loss
471,win,draw
472,win,win
473,win,win
474,win,win
475,win,win
476,win,win
477,win,win
478,win,win
479,win,win
480,win,win
481,win,win
482,win,win
483,win,win
484,win,win
485,win,win
486,win,win
487,win,win
488,win,win
489,win,win
490,win,win
491,win,win
492,win,loss
493,win,win
494,win,win
495,win,win
496,win,win
497,win,win
498,win,win
499,win,win
500,win,win
501,win,win
502,win,win
503,win,win
504,win,draw
505,win,win
506,win,win
507,win,win
508,win,win
509,win,win
510,win,win
511,win,win
512,win,win
513,win,win
514,win,win
515,win,win
516,win,win
517,win,win
518,win,win
519,win,win
520,win,win
521,win,win
522,win,win
523,win,win
524,win,win
525,win,loss
526,win,win
527,win,win
528,win,win
529,win,win
530,win,win
531,win,win
532,win,win
533,win,win
534,win,win
535,win,loss
536,win,loss
537,win,win
538,win,win
539,win,loss
540,win,win
541,win,win
542,win,win
543,win,loss
544,win,win
545,win,win
546,win,win
547,win,win
548,win,loss
549,win,win
550,win,loss
551,win,win
552,win,win
553,win,win
554,win,win
555,win,win
556,win,win
557,win,win
558,win,win
559,win,win
560,win,win
561,win,win
562,win,win
563,win,win
564,win,loss
565,win,win
566,win,win
567,win,win
568,win,win
569,win,loss
570,win,win
571,win,loss
572,win,win
573,win,win
574,win,win
575,win,win
576,win,loss
577,win,loss
578,win,loss
579,win,win
580,win,loss
581,win,win
582,win,win
583,win,win
584,win,win
585,win,win
586,win,win
587,win,win
588,win,win
589,win,win
590,win,win
591,win,win
592,win,win
593,win,win
594,win,win
595,win,win
596,win,win
597,win,win
598,win,loss
599,win,win
600,win,win
601,win,win
602,win,loss
603,win,win
604,win,draw
605,win,win
606,win,win
607,win,win
608,win,win
609,win,win
610,win,loss
611,win,win
612,win,win
613,win,loss
614,win,win
615,win,win
616,win,win
617,win,win
618,win,win
619,win,win
620,win,win
621,win,win
622,win,win
623,win,win
624,win,win
625,win,win
626,win,loss
627,win,win
628,win,win
629,win,win
630,win,win
631,win,win
632,win,draw
633,win,win
634,win,win
635,win,win
636,win,win
637,win,win
638,win,win
639,win,win
640,win,win
641,win,win
642,win,win
643,win,win
644,win,win
645,win,win
646,win,win
647,win,win
648,win,win
649,win,win
650,win,win
651,win,win
652,win,win
653,win,win
654,win,win
655,win,win
656,win,win
657,win,win
658,win,win
659,win,win
660,win,win
661,win,win
662,win,win
663,win,win
664,win,win
665,win,win
666,win,win
667,win,win
668,win,win
669,win,win
670,win,win
671,win,win
672,win,win
673,win,win
674,win,win
675,win,win
676,win,win
677,win,win
678,win,win
679,win,win
680,win,win
681,win,win
682,win,win
683,win,win
684,win,win
685,win,win
686,win,win
687,win,win
688,win,win
689,win,win
690,win,win
691,win,win
692,win,win
693,win,loss
694,win,win
695,win,win
696,win,win
697,win,win
698,win,draw
699,win,win
700,win,win
701,win,win
702,win,win
703,win,win
704,win,win
705,win,win
706,win,win
707,win,win
708,win,win
709,win,win
710,win,win
711,win,win
712,win,win
713,win,loss
714,win,win
715,win,win
716,win,win
717,win,win
718,win,draw
719,win,win
720,win,win
721,win,win
722,win,win
723,win,win
724,win,win
725,win,loss
726,win,win
727,win,draw
728,win,win
729,win,win
730,win,win
731,win,win
732,win,win
733,win,win
734,win,win
735,win,win
736,win,win
737,win,win
738,win,win
739,win,win
740,win,win
741,win,win
742,win,win
743,win,win
744,win,win
745,win,win
746,win,win
747,win,win
748,win,win
749,win,win
750,win,win
751,win,loss
752,win,win
753,win,win
754,win,win
755,win,win
756,win,win
757,win,win
758,win,draw
759,win,win
760,win,win
761,win,draw
762,win,win
763,win,draw
764,win,win
765,win,win
766,win,win
767,win,win
768,win,win
769,win,win
770,win,win
771,win,loss
772,win,win
773,win,win
774,win,win
775,win,loss
776,win,win
777,win,win
778,win,win
779,win,win
780,win,win
781,win,win
782,win,loss
783,win,win
784,win,win
785,win,win
786,win,win
787,win,win
788,win,win
789,win,win
790,win,win
791,win,win
792,win,draw
793,win,win
794,win,win
795,win,win
796,win,win
797,win,win
798,win,win
799,win,draw
800,win,win
801,win,win
802,win,win
803,win,win
804,win,win
805,win,win
806,win,draw
807,win,win
808,win,win
809,win,win
810,win,win
811,win,win
812,win,win
813,win,win
814,win,win
815,win,win
816,win,win
817,win,win
818,win,win
819,win,loss
820,win,win
